TimeStamp,GantryFrom,GantryTo,VehicleType,Speed,Volume
2025/1/15 14:15,03F2194N,03F2153N,5,79,6
2025/1/15 14:15,03F2066S,03F2079S,41,75,1
2025/1/15 14:15,03F2079S,03F2100S,41,79,1
2025/1/15 14:15,03F2079S,03F2100S,5,79,13
2025/1/15 14:15,03F2100S,03F2129S,5,79,11
2025/1/15 14:15,03F2129S,03F2152S,5,75,3
2025/1/15 14:15,03F2194N,03F2153N,5,79,6
2025/1/15 14:20,03F2100S,03F2129S,41,79,3
2025/1/15 14:20,03F2100S,03F2129S,42,79,15
2025/1/15 14:20,03F2100S,03F2129S,41,79,3
2025/1/15 14:20,03F2100S,03F2129S,42,79,15
2025/1/15 14:25,03F2153N,03F2125N,5,79,9
2025/1/15 14:25,03F2153N,03F2125N,5,79,9
2025/1/15 14:30,03F2078N,03F2066N,42,79,21
2025/1/15 14:30,03F2100N,03F2078N,5,79,12
2025/1/15 14:30,03F2066S,03F2079S,42,79,13
2025/1/15 14:30,03F2194N,03F2153N,5,79,6
2025/1/15 14:30,03F2078N,03F2066N,42,79,21
2025/1/15 14:30,03F2100N,03F2078N,5,79,12
2025/1/15 14:30,03F2066S,03F2079S,42,79,13
2025/1/15 14:30,03F2194N,03F2153N,5,79,6
2025/1/15 14:35,03F2078N,03F2066N,41,72,1
2025/1/15 14:35,03F2078N,03F2066N,5,79,11
2025/1/15 14:35,03F2100N,03F2078N,41,72,1
2025/1/15 14:35,03F2100N,03F2078N,5,79,11
2025/1/15 14:35,03F2129S,03F2152S,41,72,1
2025/1/15 14:35,03F2078N,03F2066N,41,72,1
2025/1/15 14:35,03F2078N,03F2066N,5,79,11
2025/1/15 14:35,03F2100N,03F2078N,41,72,1
2025/1/15 14:35,03F2100N,03F2078N,5,79,11
2025/1/15 14:35,03F2129S,03F2152S,41,72,1
2025/1/15 14:40,03F2100N,03F2078N,42,79,17
2025/1/15 14:40,03F2066S,03F2079S,5,79,7
2025/1/15 14:40,03F2100N,03F2078N,42,79,17
2025/1/15 14:40,03F2066S,03F2079S,5,79,7
2025/1/15 14:45,03F2066S,03F2079S,42,79,27
2025/1/15 14:45,03F2100S,03F2129S,5,75,7
2025/1/15 14:45,03F2066S,03F2079S,42,79,27
2025/1/15 14:45,03F2100S,03F2129S,5,75,7
2025/1/15 14:50,03F2078N,03F2066N,5,75,3
2025/1/15 14:50,03F2078N,03F2066N,5,75,3
2025/1/15 14:55,03F2078N,03F2066N,5,75,12
2025/1/15 14:55,03F2100N,03F2078N,42,75,15
2025/1/15 14:55,03F2100N,03F2078N,5,79,13
2025/1/15 14:55,03F2066S,03F2079S,5,79,11
2025/1/15 14:55,03F2078N,03F2066N,5,75,12
2025/1/15 14:55,03F2100N,03F2078N,42,75,15
2025/1/15 14:55,03F2100N,03F2078N,5,79,13
2025/1/15 14:55,03F2066S,03F2079S,5,79,11
2025/1/15 15:00,03F2194N,03F2153N,5,79,3
2025/1/15 15:00,03F2194N,03F2153N,5,79,3
2025/1/15 15:05,03F2078N,03F2066N,5,79,11
2025/1/15 15:05,03F2100N,03F2078N,5,79,8
2025/1/15 15:05,03F2078N,03F2066N,5,79,11
2025/1/15 15:05,03F2100N,03F2078N,5,79,8
2025/1/15 15:10,03F2100N,03F2078N,42,79,9
2025/1/15 15:10,03F2100N,03F2078N,5,79,9
2025/1/15 15:10,03F2100N,03F2078N,42,79,9
2025/1/15 15:10,03F2100N,03F2078N,5,79,9
2025/1/15 15:20,03F2100N,03F2078N,5,79,6
2025/1/15 15:20,03F2100N,03F2078N,5,79,6
2025/1/15 15:30,03F2100N,03F2078N,5,79,12
2025/1/15 15:30,03F2100N,03F2078N,5,79,12
2025/1/15 15:35,03F2066S,03F2079S,42,79,13
2025/1/15 15:35,03F2153N,03F2125N,5,79,5
2025/1/15 15:35,03F2066S,03F2079S,42,79,13
2025/1/15 15:35,03F2153N,03F2125N,5,79,5
2025/1/15 15:40,03F2100N,03F2078N,5,79,5
2025/1/15 15:40,03F2100N,03F2078N,5,79,5
2025/1/15 15:45,03F2078N,03F2066N,5,79,13
2025/1/15 15:45,03F2100N,03F2078N,5,79,11
2025/1/15 15:45,03F2078N,03F2066N,5,79,13
2025/1/15 15:45,03F2100N,03F2078N,5,79,11
2025/1/15 15:50,03F2100N,03F2078N,42,79,18
2025/1/15 15:50,03F2100N,03F2078N,5,75,16
2025/1/15 15:50,03F2066S,03F2079S,42,79,20
2025/1/15 15:50,03F2100N,03F2078N,42,79,18
2025/1/15 15:50,03F2100N,03F2078N,5,75,16
2025/1/15 15:50,03F2066S,03F2079S,42,79,20
2025/1/15 15:55,03F2078N,03F2066N,42,77,16
2025/1/15 15:55,03F2100N,03F2078N,42,79,11
2025/1/15 15:55,03F2100N,03F2078N,5,79,6
2025/1/15 15:55,03F2066S,03F2079S,5,75,11
2025/1/15 15:55,03F2078N,03F2066N,42,77,16
2025/1/15 15:55,03F2100N,03F2078N,42,79,11
2025/1/15 15:55,03F2100N,03F2078N,5,79,6
2025/1/15 15:55,03F2066S,03F2079S,5,75,11
2025/1/15 16:00,03F2100N,03F2078N,42,79,19
2025/1/15 16:00,03F2100N,03F2078N,5,79,7
2025/1/15 16:00,03F2066S,03F2079S,5,79,9
2025/1/15 16:00,03F2100N,03F2078N,42,79,19
2025/1/15 16:00,03F2100N,03F2078N,5,79,7
2025/1/15 16:00,03F2066S,03F2079S,5,79,9
2025/1/15 16:10,03F2066S,03F2079S,5,75,14
2025/1/15 16:10,03F2066S,03F2079S,5,75,14
2025/1/15 16:15,03F2078N,03F2066N,5,79,2
2025/1/15 16:15,03F2100N,03F2078N,5,72,3
2025/1/15 16:15,03F2066S,03F2079S,41,72,1
2025/1/15 16:15,03F2100S,03F2129S,5,79,8
2025/1/15 16:15,03F2078N,03F2066N,5,79,2
2025/1/15 16:15,03F2100N,03F2078N,5,72,3
2025/1/15 16:15,03F2066S,03F2079S,41,72,1
2025/1/15 16:15,03F2100S,03F2129S,5,79,8
2025/1/15 16:25,03F2153N,03F2125N,41,79,4
2025/1/15 16:25,03F2153N,03F2125N,41,79,4
2025/1/15 16:35,03F2100N,03F2078N,5,77,8
2025/1/15 16:35,03F2066S,03F2079S,42,79,15
2025/1/15 16:35,03F2125N,03F2100N,41,79,3
2025/1/15 16:35,03F2100N,03F2078N,5,77,8
2025/1/15 16:35,03F2066S,03F2079S,42,79,15
2025/1/15 16:35,03F2125N,03F2100N,41,79,3
2025/1/15 16:40,03F2100N,03F2078N,42,79,15
2025/1/15 16:40,03F2100S,03F2129S,41,75,1
2025/1/15 16:40,03F2100N,03F2078N,42,79,15
2025/1/15 16:40,03F2100S,03F2129S,41,75,1
2025/1/15 16:45,03F2078N,03F2066N,42,79,13
2025/1/15 16:45,03F2078N,03F2066N,5,79,6
2025/1/15 16:45,03F2100N,03F2078N,5,79,7
2025/1/15 16:45,03F2066S,03F2079S,5,77,12
2025/1/15 16:45,03F2078N,03F2066N,42,79,13
2025/1/15 16:45,03F2078N,03F2066N,5,79,6
2025/1/15 16:45,03F2100N,03F2078N,5,79,7
2025/1/15 16:45,03F2066S,03F2079S,5,77,12
2025/1/15 16:50,03F2078N,03F2066N,5,79,6
2025/1/15 16:50,03F2079S,03F2100S,5,79,10
2025/1/15 16:50,03F2078N,03F2066N,5,79,6
2025/1/15 16:50,03F2079S,03F2100S,5,79,10
2025/1/15 16:55,03F2078N,03F2066N,5,79,5
2025/1/15 16:55,03F2078N,03F2066N,5,79,5
2025/1/15 17:00,03F2066S,03F2079S,5,79,6
2025/1/15 17:00,03F2066S,03F2079S,5,79,6
2025/1/15 17:05,03F2100N,03F2078N,42,79,14
2025/1/15 17:05,03F2153N,03F2125N,41,79,1
2025/1/15 17:05,03F2100S,03F2129S,5,79,5
2025/1/15 17:05,03F2129S,03F2152S,5,79,5
2025/1/15 17:05,03F2100N,03F2078N,42,79,14
2025/1/15 17:05,03F2153N,03F2125N,41,79,1
2025/1/15 17:05,03F2100S,03F2129S,5,79,5
2025/1/15 17:05,03F2129S,03F2152S,5,79,5
2025/1/15 17:10,03F2078N,03F2066N,5,64,3
2025/1/15 17:10,03F2078N,03F2066N,5,64,3
2025/1/15 17:15,03F2066S,03F2079S,41,79,1
2025/1/15 17:15,03F2066S,03F2079S,41,79,1
2025/1/15 17:20,03F2078N,03F2066N,41,57,1
2025/1/15 17:20,03F2100N,03F2078N,41,75,1
2025/1/15 17:20,03F2079S,03F2100S,41,79,1
2025/1/15 17:20,03F2078N,03F2066N,41,57,1
2025/1/15 17:20,03F2100N,03F2078N,41,75,1
2025/1/15 17:20,03F2079S,03F2100S,41,79,1
2025/1/15 17:25,03F2066S,03F2079S,5,79,5
2025/1/15 17:25,03F2153N,03F2125N,41,79,3
2025/1/15 17:25,03F2153N,03F2125N,5,79,12
2025/1/15 17:25,03F2066S,03F2079S,5,79,5
2025/1/15 17:25,03F2153N,03F2125N,41,79,3
2025/1/15 17:25,03F2153N,03F2125N,5,79,12
2025/1/15 17:30,03F2100N,03F2078N,42,79,12
2025/1/15 17:30,03F2066S,03F2079S,42,79,8
2025/1/15 17:30,03F2066S,03F2079S,5,79,10
2025/1/15 17:30,03F2153N,03F2125N,42,79,12
2025/1/15 17:30,03F2152S,03F2194S,42,79,5
2025/1/15 17:30,03F2100N,03F2078N,42,79,12
2025/1/15 17:30,03F2066S,03F2079S,42,79,8
2025/1/15 17:30,03F2066S,03F2079S,5,79,10
2025/1/15 17:30,03F2153N,03F2125N,42,79,12
2025/1/15 17:30,03F2152S,03F2194S,42,79,5
2025/1/15 17:35,03F2078N,03F2066N,42,79,11
2025/1/15 17:35,03F2100N,03F2078N,5,79,9
2025/1/15 17:35,03F2066S,03F2079S,42,79,6
2025/1/15 17:35,03F2125N,03F2100N,41,79,1
2025/1/15 17:35,03F2153N,03F2125N,42,79,11
2025/1/15 17:35,03F2153N,03F2125N,5,77,4
2025/1/15 17:35,03F2100S,03F2129S,5,79,5
2025/1/15 17:35,03F2129S,03F2152S,5,79,3
2025/1/15 17:35,03F2078N,03F2066N,42,79,11
2025/1/15 17:35,03F2100N,03F2078N,5,79,9
2025/1/15 17:35,03F2066S,03F2079S,42,79,6
2025/1/15 17:35,03F2125N,03F2100N,41,79,1
2025/1/15 17:35,03F2153N,03F2125N,42,79,11
2025/1/15 17:35,03F2153N,03F2125N,5,77,4
2025/1/15 17:35,03F2100S,03F2129S,5,79,5
2025/1/15 17:35,03F2129S,03F2152S,5,79,3
2025/1/15 17:40,03F2078N,03F2066N,5,79,6
2025/1/15 17:40,03F2100N,03F2078N,42,79,9
2025/1/15 17:40,03F2100N,03F2078N,5,79,4
2025/1/15 17:40,03F2066S,03F2079S,42,72,5
2025/1/15 17:40,03F2066S,03F2079S,5,72,9
2025/1/15 17:40,03F2079S,03F2100S,42,75,2
2025/1/15 17:40,03F2079S,03F2100S,5,75,3
2025/1/15 17:40,03F2100S,03F2129S,42,75,3
2025/1/15 17:40,03F2100S,03F2129S,5,79,4
2025/1/15 17:40,03F2078N,03F2066N,5,79,6
2025/1/15 17:40,03F2100N,03F2078N,42,79,9
2025/1/15 17:40,03F2100N,03F2078N,5,79,4
2025/1/15 17:40,03F2066S,03F2079S,42,72,5
2025/1/15 17:40,03F2066S,03F2079S,5,72,9
2025/1/15 17:40,03F2079S,03F2100S,42,75,2
2025/1/15 17:40,03F2079S,03F2100S,5,75,3
2025/1/15 17:40,03F2100S,03F2129S,42,75,3
2025/1/15 17:40,03F2100S,03F2129S,5,79,4
2025/1/15 17:45,03F2078N,03F2066N,5,75,7
2025/1/15 17:45,03F2100N,03F2078N,5,79,7
2025/1/15 17:45,03F2066S,03F2079S,5,68,7
2025/1/15 17:45,03F2153N,03F2125N,5,79,7
2025/1/15 17:45,03F2078N,03F2066N,5,75,7
2025/1/15 17:45,03F2100N,03F2078N,5,79,7
2025/1/15 17:45,03F2066S,03F2079S,5,68,7
2025/1/15 17:45,03F2153N,03F2125N,5,79,7
2025/1/15 17:50,03F2100N,03F2078N,42,79,9
2025/1/15 17:50,03F2066S,03F2079S,41,79,4
2025/1/15 17:50,03F2066S,03F2079S,5,79,7
2025/1/15 17:50,03F2079S,03F2100S,42,75,5
2025/1/15 17:50,03F2079S,03F2100S,5,75,6
2025/1/15 17:50,03F2153N,03F2125N,41,79,2
2025/1/15 17:50,03F2153N,03F2125N,5,79,5
2025/1/15 17:50,03F2100S,03F2129S,5,68,5
2025/1/15 17:50,03F2194N,03F2153N,5,79,6
2025/1/15 17:50,03F2152S,03F2194S,41,54,2
2025/1/15 17:50,03F2100N,03F2078N,42,79,9
2025/1/15 17:50,03F2066S,03F2079S,41,79,4
2025/1/15 17:50,03F2066S,03F2079S,5,79,7
2025/1/15 17:50,03F2079S,03F2100S,42,75,5
2025/1/15 17:50,03F2079S,03F2100S,5,75,6
2025/1/15 17:50,03F2153N,03F2125N,41,79,2
2025/1/15 17:50,03F2153N,03F2125N,5,79,5
2025/1/15 17:50,03F2100S,03F2129S,5,68,5
2025/1/15 17:50,03F2194N,03F2153N,5,79,6
2025/1/15 17:50,03F2152S,03F2194S,41,54,2
2025/1/15 17:55,03F2078N,03F2066N,41,75,1
2025/1/15 17:55,03F2078N,03F2066N,5,79,7
2025/1/15 17:55,03F2100N,03F2078N,5,79,7
2025/1/15 17:55,03F2066S,03F2079S,42,79,7
2025/1/15 17:55,03F2066S,03F2079S,5,79,2
2025/1/15 17:55,03F2125N,03F2100N,42,79,6
2025/1/15 17:55,03F2153N,03F2125N,5,79,5
2025/1/15 17:55,03F2152S,03F2194S,5,77,6
2025/1/15 17:55,03F2078N,03F2066N,41,75,1
2025/1/15 17:55,03F2078N,03F2066N,5,79,7
2025/1/15 17:55,03F2100N,03F2078N,5,79,7
2025/1/15 17:55,03F2066S,03F2079S,42,79,7
2025/1/15 17:55,03F2066S,03F2079S,5,79,2
2025/1/15 17:55,03F2125N,03F2100N,42,79,6
2025/1/15 17:55,03F2153N,03F2125N,5,79,5
2025/1/15 17:55,03F2152S,03F2194S,5,77,6
2025/1/15 18:00,03F2100N,03F2078N,41,79,3
2025/1/15 18:00,03F2100N,03F2078N,5,79,5
2025/1/15 18:00,03F2066S,03F2079S,5,64,3
2025/1/15 18:00,03F2125N,03F2100N,5,75,1
2025/1/15 18:00,03F2100S,03F2129S,42,79,3
2025/1/15 18:00,03F2100S,03F2129S,5,75,1
2025/1/15 18:00,03F2100N,03F2078N,41,79,3
2025/1/15 18:00,03F2100N,03F2078N,5,79,5
2025/1/15 18:00,03F2066S,03F2079S,5,64,3
2025/1/15 18:00,03F2125N,03F2100N,5,75,1
2025/1/15 18:00,03F2100S,03F2129S,42,79,3
2025/1/15 18:00,03F2100S,03F2129S,5,75,1
2025/1/15 18:05,03F2100N,03F2078N,42,79,7
2025/1/15 18:05,03F2066S,03F2079S,5,72,5
2025/1/15 18:05,03F2079S,03F2100S,5,64,3
2025/1/15 18:05,03F2153N,03F2125N,41,75,1
2025/1/15 18:05,03F2100S,03F2129S,41,75,1
2025/1/15 18:05,03F2100S,03F2129S,5,72,2
2025/1/15 18:05,03F2100N,03F2078N,42,79,7
2025/1/15 18:05,03F2066S,03F2079S,5,72,5
2025/1/15 18:05,03F2079S,03F2100S,5,64,3
2025/1/15 18:05,03F2153N,03F2125N,41,75,1
2025/1/15 18:05,03F2100S,03F2129S,41,75,1
2025/1/15 18:05,03F2100S,03F2129S,5,72,2
2025/1/15 18:10,03F2078N,03F2066N,5,79,2
2025/1/15 18:10,03F2100N,03F2078N,42,79,13
2025/1/15 18:10,03F2066S,03F2079S,42,79,11
2025/1/15 18:10,03F2066S,03F2079S,5,79,5
2025/1/15 18:10,03F2079S,03F2100S,42,79,9
2025/1/15 18:10,03F2079S,03F2100S,5,79,5
2025/1/15 18:10,03F2153N,03F2125N,5,79,5
2025/1/15 18:10,03F2078N,03F2066N,5,79,2
2025/1/15 18:10,03F2100N,03F2078N,42,79,13
2025/1/15 18:10,03F2066S,03F2079S,42,79,11
2025/1/15 18:10,03F2066S,03F2079S,5,79,5
2025/1/15 18:10,03F2079S,03F2100S,42,79,9
2025/1/15 18:10,03F2079S,03F2100S,5,79,5
2025/1/15 18:10,03F2153N,03F2125N,5,79,5
2025/1/15 18:15,03F2078N,03F2066N,42,79,5
2025/1/15 18:15,03F2100N,03F2078N,42,79,5
2025/1/15 18:15,03F2066S,03F2079S,42,68,6
2025/1/15 18:15,03F2079S,03F2100S,42,79,5
2025/1/15 18:15,03F2100S,03F2129S,41,79,2
2025/1/15 18:15,03F2078N,03F2066N,42,79,5
2025/1/15 18:15,03F2100N,03F2078N,42,79,5
2025/1/15 18:15,03F2066S,03F2079S,42,68,6
2025/1/15 18:15,03F2079S,03F2100S,42,79,5
2025/1/15 18:15,03F2100S,03F2129S,41,79,2
2025/1/15 18:20,03F2078N,03F2066N,5,79,5
2025/1/15 18:20,03F2100N,03F2078N,5,77,4
2025/1/15 18:20,03F2066S,03F2079S,42,79,9
2025/1/15 18:20,03F2079S,03F2100S,42,72,9
2025/1/15 18:20,03F2153N,03F2125N,42,79,7
2025/1/15 18:20,03F2100S,03F2129S,42,72,6
2025/1/15 18:20,03F2078N,03F2066N,5,79,5
2025/1/15 18:20,03F2100N,03F2078N,5,77,4
2025/1/15 18:20,03F2066S,03F2079S,42,79,9
2025/1/15 18:20,03F2079S,03F2100S,42,72,9
2025/1/15 18:20,03F2153N,03F2125N,42,79,7
2025/1/15 18:20,03F2100S,03F2129S,42,72,6
2025/1/15 18:25,03F2078N,03F2066N,5,79,4
2025/1/15 18:25,03F2100N,03F2078N,5,75,5
2025/1/15 18:25,03F2125N,03F2100N,42,75,5
2025/1/15 18:25,03F2079S,03F2100S,41,75,1
2025/1/15 18:25,03F2153N,03F2125N,41,79,2
2025/1/15 18:25,03F2078N,03F2066N,5,79,4
2025/1/15 18:25,03F2100N,03F2078N,5,75,5
2025/1/15 18:25,03F2125N,03F2100N,42,75,5
2025/1/15 18:25,03F2079S,03F2100S,41,75,1
2025/1/15 18:25,03F2153N,03F2125N,41,79,2
2025/1/15 18:30,03F2078N,03F2066N,5,79,8
2025/1/15 18:30,03F2066S,03F2079S,41,75,1
2025/1/15 18:30,03F2066S,03F2079S,42,79,5
2025/1/15 18:30,03F2066S,03F2079S,5,79,2
2025/1/15 18:30,03F2079S,03F2100S,42,79,3
2025/1/15 18:30,03F2194N,03F2153N,5,79,1
2025/1/15 18:30,03F2078N,03F2066N,5,79,8
2025/1/15 18:30,03F2066S,03F2079S,41,75,1
2025/1/15 18:30,03F2066S,03F2079S,42,79,5
2025/1/15 18:30,03F2066S,03F2079S,5,79,2
2025/1/15 18:30,03F2079S,03F2100S,42,79,3
2025/1/15 18:30,03F2194N,03F2153N,5,79,1
2025/1/15 18:35,03F2100N,03F2078N,5,79,2
2025/1/15 18:35,03F2066S,03F2079S,5,79,7
2025/1/15 18:35,03F2100N,03F2078N,5,79,2
2025/1/15 18:35,03F2066S,03F2079S,5,79,7
2025/1/15 18:40,03F2078N,03F2066N,5,79,4
2025/1/15 18:40,03F2100N,03F2078N,5,72,4
2025/1/15 18:40,03F2066S,03F2079S,41,75,1
2025/1/15 18:40,03F2066S,03F2079S,5,77,6
2025/1/15 18:40,03F2125N,03F2100N,41,79,1
2025/1/15 18:40,03F2079S,03F2100S,5,75,3
2025/1/15 18:40,03F2078N,03F2066N,5,79,4
2025/1/15 18:40,03F2100N,03F2078N,5,72,4
2025/1/15 18:40,03F2066S,03F2079S,41,75,1
2025/1/15 18:40,03F2066S,03F2079S,5,77,6
2025/1/15 18:40,03F2125N,03F2100N,41,79,1
2025/1/15 18:40,03F2079S,03F2100S,5,75,3
2025/1/15 18:45,03F2066S,03F2079S,5,75,5
2025/1/15 18:45,03F2079S,03F2100S,5,75,7
2025/1/15 18:45,03F2066S,03F2079S,5,75,5
2025/1/15 18:45,03F2079S,03F2100S,5,75,7
2025/1/15 18:50,03F2078N,03F2066N,5,79,3
2025/1/15 18:50,03F2100N,03F2078N,5,79,5
2025/1/15 18:50,03F2066S,03F2079S,41,79,3
2025/1/15 18:50,03F2066S,03F2079S,5,79,5
2025/1/15 18:50,03F2153N,03F2125N,5,79,3
2025/1/15 18:50,03F2100S,03F2129S,41,79,1
2025/1/15 18:50,03F2129S,03F2152S,5,79,3
2025/1/15 18:50,03F2078N,03F2066N,5,79,3
2025/1/15 18:50,03F2100N,03F2078N,5,79,5
2025/1/15 18:50,03F2066S,03F2079S,41,79,3
2025/1/15 18:50,03F2066S,03F2079S,5,79,5
2025/1/15 18:50,03F2153N,03F2125N,5,79,3
2025/1/15 18:50,03F2100S,03F2129S,41,79,1
2025/1/15 18:50,03F2129S,03F2152S,5,79,3
2025/1/15 18:55,03F2078N,03F2066N,42,77,2
2025/1/15 18:55,03F2078N,03F2066N,5,79,5
2025/1/15 18:55,03F2100N,03F2078N,42,77,2
2025/1/15 18:55,03F2100N,03F2078N,5,79,8
2025/1/15 18:55,03F2100S,03F2129S,42,77,4
2025/1/15 18:55,03F2078N,03F2066N,42,77,2
2025/1/15 18:55,03F2078N,03F2066N,5,79,5
2025/1/15 18:55,03F2100N,03F2078N,42,77,2
2025/1/15 18:55,03F2100N,03F2078N,5,79,8
2025/1/15 18:55,03F2100S,03F2129S,42,77,4
2025/1/15 19:00,03F2066S,03F2079S,5,72,3
2025/1/15 19:00,03F2129S,03F2152S,41,79,1
2025/1/15 19:00,03F2066S,03F2079S,5,72,3
2025/1/15 19:00,03F2129S,03F2152S,41,79,1
2025/1/15 19:05,03F2078N,03F2066N,5,75,6
2025/1/15 19:05,03F2066S,03F2079S,41,72,4
2025/1/15 19:05,03F2066S,03F2079S,42,75,6
2025/1/15 19:05,03F2066S,03F2079S,5,79,4
2025/1/15 19:05,03F2079S,03F2100S,5,75,4
2025/1/15 19:05,03F2100S,03F2129S,5,64,1
2025/1/15 19:05,03F2129S,03F2152S,5,68,1
2025/1/15 19:05,03F2078N,03F2066N,5,75,6
2025/1/15 19:05,03F2066S,03F2079S,41,72,4
2025/1/15 19:05,03F2066S,03F2079S,42,75,6
2025/1/15 19:05,03F2066S,03F2079S,5,79,4
2025/1/15 19:05,03F2079S,03F2100S,5,75,4
2025/1/15 19:05,03F2100S,03F2129S,5,64,1
2025/1/15 19:05,03F2129S,03F2152S,5,68,1
2025/1/15 19:10,03F2079S,03F2100S,5,68,3
2025/1/15 19:10,03F2100S,03F2129S,5,72,2
2025/1/15 19:10,03F2129S,03F2152S,42,79,1
2025/1/15 19:10,03F2129S,03F2152S,5,77,2
2025/1/15 19:10,03F2152S,03F2194S,5,79,1
2025/1/15 19:10,03F2079S,03F2100S,5,68,3
2025/1/15 19:10,03F2100S,03F2129S,5,72,2
2025/1/15 19:10,03F2129S,03F2152S,42,79,1
2025/1/15 19:10,03F2129S,03F2152S,5,77,2
2025/1/15 19:10,03F2152S,03F2194S,5,79,1
2025/1/15 19:15,03F2078N,03F2066N,5,79,3
2025/1/15 19:15,03F2066S,03F2079S,5,79,6
2025/1/15 19:15,03F2078N,03F2066N,5,79,3
2025/1/15 19:15,03F2066S,03F2079S,5,79,6
2025/1/15 19:20,03F2078N,03F2066N,42,75,2
2025/1/15 19:20,03F2100N,03F2078N,5,79,5
2025/1/15 19:20,03F2066S,03F2079S,42,79,4
2025/1/15 19:20,03F2079S,03F2100S,42,79,1
2025/1/15 19:20,03F2129S,03F2152S,5,77,4
2025/1/15 19:20,03F2078N,03F2066N,42,75,2
2025/1/15 19:20,03F2100N,03F2078N,5,79,5
2025/1/15 19:20,03F2066S,03F2079S,42,79,4
2025/1/15 19:20,03F2079S,03F2100S,42,79,1
2025/1/15 19:20,03F2129S,03F2152S,5,77,4
2025/1/15 19:25,03F2066S,03F2079S,5,77,2
2025/1/15 19:25,03F2079S,03F2100S,5,79,2
2025/1/15 19:25,03F2100S,03F2129S,41,75,1
2025/1/15 19:25,03F2066S,03F2079S,5,77,2
2025/1/15 19:25,03F2079S,03F2100S,5,79,2
2025/1/15 19:25,03F2100S,03F2129S,41,75,1
2025/1/15 19:30,03F2078N,03F2066N,5,75,1
2025/1/15 19:30,03F2066S,03F2079S,41,79,1
2025/1/15 19:30,03F2066S,03F2079S,5,72,1
2025/1/15 19:30,03F2153N,03F2125N,5,79,3
2025/1/15 19:30,03F2078N,03F2066N,5,75,1
2025/1/15 19:30,03F2066S,03F2079S,41,79,1
2025/1/15 19:30,03F2066S,03F2079S,5,72,1
2025/1/15 19:30,03F2153N,03F2125N,5,79,3
2025/1/15 19:35,03F2078N,03F2066N,5,79,2
2025/1/15 19:35,03F2100N,03F2078N,5,79,4
2025/1/15 19:35,03F2066S,03F2079S,5,70,4
2025/1/15 19:35,03F2079S,03F2100S,42,79,5
2025/1/15 19:35,03F2079S,03F2100S,5,68,3
2025/1/15 19:35,03F2100S,03F2129S,5,79,1
2025/1/15 19:35,03F2078N,03F2066N,5,79,2
2025/1/15 19:35,03F2100N,03F2078N,5,79,4
2025/1/15 19:35,03F2066S,03F2079S,5,70,4
2025/1/15 19:35,03F2079S,03F2100S,42,79,5
2025/1/15 19:35,03F2079S,03F2100S,5,68,3
2025/1/15 19:35,03F2100S,03F2129S,5,79,1
2025/1/15 19:40,03F2066S,03F2079S,5,75,2
2025/1/15 19:40,03F2079S,03F2100S,5,75,2
2025/1/15 19:40,03F2100S,03F2129S,5,37,2
2025/1/15 19:40,03F2066S,03F2079S,5,75,2
2025/1/15 19:40,03F2079S,03F2100S,5,75,2
2025/1/15 19:40,03F2100S,03F2129S,5,37,2
2025/1/15 19:45,03F2100N,03F2078N,5,75,3
2025/1/15 19:45,03F2100N,03F2078N,5,75,3
2025/1/15 19:50,03F2078N,03F2066N,41,68,1
2025/1/15 19:50,03F2100N,03F2078N,41,68,1
2025/1/15 19:50,03F2079S,03F2100S,42,79,1
2025/1/15 19:50,03F2100S,03F2129S,42,75,1
2025/1/15 19:50,03F2078N,03F2066N,41,68,1
2025/1/15 19:50,03F2100N,03F2078N,41,68,1
2025/1/15 19:50,03F2079S,03F2100S,42,79,1
2025/1/15 19:50,03F2100S,03F2129S,42,75,1
2025/1/15 19:55,03F2100N,03F2078N,5,79,1
2025/1/15 19:55,03F2066S,03F2079S,5,75,2
2025/1/15 19:55,03F2079S,03F2100S,5,75,1
2025/1/15 19:55,03F2100N,03F2078N,5,79,1
2025/1/15 19:55,03F2066S,03F2079S,5,75,2
2025/1/15 19:55,03F2079S,03F2100S,5,75,1
2025/1/15 20:00,03F2078N,03F2066N,42,3,1
2025/1/15 20:00,03F2066S,03F2079S,5,79,5
2025/1/15 20:00,03F2194N,03F2153N,5,79,1
2025/1/15 20:00,03F2078N,03F2066N,42,3,1
2025/1/15 20:00,03F2066S,03F2079S,5,79,5
2025/1/15 20:00,03F2194N,03F2153N,5,79,1
2025/1/15 20:05,03F2100N,03F2078N,5,75,1
2025/1/15 20:05,03F2153N,03F2125N,5,79,1
2025/1/15 20:05,03F2129S,03F2152S,5,75,3
2025/1/15 20:05,03F2194N,03F2153N,5,79,1
2025/1/15 20:05,03F2100N,03F2078N,5,75,1
2025/1/15 20:05,03F2153N,03F2125N,5,79,1
2025/1/15 20:05,03F2129S,03F2152S,5,75,3
2025/1/15 20:05,03F2194N,03F2153N,5,79,1
2025/1/15 20:10,03F2066S,03F2079S,5,79,3
2025/1/15 20:10,03F2066S,03F2079S,5,79,3
2025/1/15 20:15,03F2066S,03F2079S,5,75,3
2025/1/15 20:15,03F2194N,03F2153N,5,73,2
2025/1/15 20:15,03F2066S,03F2079S,5,75,3
2025/1/15 20:15,03F2194N,03F2153N,5,73,2
2025/1/15 20:20,03F2100N,03F2078N,5,79,5
2025/1/15 20:20,03F2079S,03F2100S,42,50,2
